date_key,season_id,weather_id,casual_count,registered_count,total_count,temp_c,atemp_c,humidity_pct,windspeed_mph
20110101,1,2,331,654,985,8.175849,7.99925,80.58330000000001,10.749882
20110102,1,2,131,670,801,9.083466000000001,7.3467740000000035,69.6087,16.652113
20110103,1,1,120,1229,1349,1.229108,-3.499270000000001,43.7273,16.636703
20110104,1,1,108,1454,1562,1.4000000000000004,-1.9999479999999998,59.0435,10.739832
20110105,1,1,82,1518,1600,2.6669789999999995,-0.8681800000000006,43.695699999999995,12.522300000000001
20110106,1,1,88,1518,1606,1.6043559999999992,-0.6082059999999991,51.8261,6.0008684
20110107,1,2,148,1362,1510,1.2365340000000007,-2.2166259999999998,49.8696,11.304642
20110108,1,2,68,891,959,-0.24499999999999922,-5.291236,53.5833,17.875868
20110109,1,1,54,768,822,-1.4983489999999993,-8.33245,43.416700000000006,24.25065
20110110,1,1,41,1280,1321,-0.9108490000000007,-6.041392,48.2917,14.958889
20110111,1,2,43,1220,1263,-0.0527230000000003,-3.3633760000000006,68.6364,8.182844000000001
20110112,1,1,25,1137,1162,0.11816899999999997,-5.408782,59.954499999999996,20.410009
20110113,1,1,38,1368,1406,-0.24499999999999922,-6.041722,47.0417,20.166999999999998
20110114,1,1,54,1367,1421,-0.43910999999999945,-3.5647420000000007,53.7826,8.478716
20110115,1,2,222,1026,1248,2.9666510000000006,0.3753920000000015,49.875,10.583521
20110116,1,1,251,953,1204,2.888349,-0.5416779999999992,48.375,12.625010999999999
20110117,1,2,117,883,1000,0.264151,-4.333113999999998,53.75,12.999139
20110118,1,2,9,674,683,2.1833489999999998,-0.6660219999999999,86.16669999999999,9.833924999999999
20110119,1,2,78,1572,1650,5.732177999999999,3.695852000000002,74.1739,13.957239
20110120,1,2,83,1844,1927,4.298349,0.8333000000000013,53.833299999999994,13.125568
20110121,1,1,75,1468,1543,0.34249999999999936,-5.583022,45.7083,23.667214
20110122,1,1,93,888,981,-5.2208711999999995,-10.7814064,40.0,11.52199
20110123,1,1,150,836,986,-3.4634801,-9.4766194,43.6522,16.5222
20110124,1,1,86,1330,1416,-3.4226089,-8.21662,49.173899999999996,10.60811
20110125,1,2,186,1799,1985,2.5034660000000013,-0.5212839999999996,61.695699999999995,8.696332
20110126,1,3,34,472,506,2.2225,-2.5624000000000002,86.25,19.68795
20110127,1,1,15,416,431,1.165000000000001,-1.4998000000000005,68.75,7.627078999999999
20110128,1,2,38,1129,1167,1.563466,-1.2610780000000013,79.30430000000001,8.2611
20110129,1,1,123,975,1098,1.2365340000000007,-1.9996840000000002,65.17389999999999,9.739455
20110130,1,1,140,956,1096,2.176534,0.5212520000000005,72.2174,4.956834199999999
20110131,1,2,42,1459,1501,0.49915099999999946,-3.7074999999999996,60.375,12.541864
20110201,1,2,47,1313,1360,1.032178,-0.52102,82.9565,3.565271
20110202,1,2,72,1454,1526,4.220000000000001,0.7915220000000005,77.5417,17.708636
20110203,1,1,61,1489,1550,0.7869790000000005,-4.260052,43.7826,18.609384
20110204,1,2,88,1620,1708,1.9312880000000003,-0.913257999999999,58.521699999999996,8.565213
20110205,1,2,100,905,1005,2.9666510000000006,0.041827999999998866,92.91669999999999,10.792293
20110206,1,1,354,1269,1623,5.434151,3.2502860000000027,56.833299999999994,9.5006
20110207,1,1,120,1592,1712,4.768348999999999,4.041428,73.83330000000001,3.0423561
20110208,1,1,64,1466,1530,2.3791510000000002,-2.9157639999999994,53.7917,24.25065
20110209,1,2,53,1552,1605,-1.6651990000000003,-6.477322000000001,49.4783,12.652213
20110210,1,1,47,1491,1538,-1.2156440000000002,-6.129832,43.7391,14.869645
20110211,1,1,149,1597,1746,0.887277000000001,-1.9084059999999994,50.6364,7.272849999999999
20110212,1,1,288,1184,1472,2.4574999999999996,-0.6250359999999997,54.4167,13.625589
20110213,1,1,397,1192,1589,6.876534000000001,5.391458,45.7391,17.479160999999998
20110214,1,1,208,1705,1913,11.504999999999999,10.2911,37.583299999999994,27.999836
20110215,1,1,140,1675,1815,4.506089000000001,0.7820840000000011,31.434800000000003,19.522058
20110216,1,1,218,1897,2115,6.958267000000001,4.869199999999999,42.3478,16.869996999999998
20110217,1,1,259,2216,2475,12.484151,12.291428,50.5,15.416968
20110218,1,1,579,2348,2927,16.518349,17.790878,51.6667,17.749975000000003
20110219,1,1,532,1103,1635,10.760849,9.832663999999998,18.7917,34.000021
20110220,1,1,639,1173,1812,5.405199,2.3037799999999997,40.7826,14.956745
20110221,1,2,195,912,1107,6.2566510000000015,2.7489500000000007,60.5,20.625682
20110222,1,1,74,1376,1450,0.5644340000000003,-3.7218219999999995,57.7778,13.110761
20110223,1,1,139,1778,1917,2.4217329999999997,0.21732199999999935,42.3043,6.3055710000000005
20110224,1,2,100,1707,1807,5.895644000000001,3.0866059999999997,69.7391,16.783231999999998
20110225,1,2,120,1341,1461,9.124355999999999,7.130426,71.2174,23.218113
20110226,1,1,424,1545,1969,5.277499999999998,2.6246720000000003,53.7917,12.500257
20110227,1,1,694,1708,2402,8.143466,7.173193999999999,68.0,8.391615999999999
20110228,1,2,81,1365,1446,11.141831,10.407787999999996,87.63640000000001,19.408962
20110301,1,1,137,1714,1851,4.533348999999999,1.416013999999997,53.5,14.500475
20110302,1,1,231,1903,2134,7.745000000000001,5.1246860000000005,44.9583,20.624811
20110303,1,1,123,1562,1685,1.321651000000001,-2.7912219999999994,31.833299999999998,15.125518000000001
20110304,1,2,214,1730,1944,4.298349,0.8748140000000006,61.0417,13.624182
20110305,1,2,640,1437,2077,10.055848999999998,8.999413999999998,78.91669999999999,16.875357
20110306,1,2,114,491,605,9.696534,8.172632,94.8261,23.000229
20110307,1,1,244,1628,1872,4.3017330000000005,-0.26157399999999953,55.1304,22.870584
20110308,1,1,316,1817,2133,5.747499999999999,3.958400000000001,42.0833,8.083549999999999
20110309,1,2,191,1700,1891,5.904151000000001,2.916127999999997,77.5417,14.750050000000002
20110310,1,3,46,577,623,10.287277,9.454088000000002,0.0,17.545759
20110311,1,2,247,1730,1977,6.876534000000001,4.129999999999999,64.95649999999999,15.60899
20110312,1,1,724,1408,2132,7.470848999999999,5.499499999999998,59.458299999999994,14.791924999999999
20110313,1,1,982,1435,2417,10.064356,9.086006000000001,52.73910000000001,18.130468
20110314,1,1,359,1687,2046,7.285198999999999,5.912000000000003,49.695699999999995,9.174042
20110315,1,2,289,1767,2056,6.917376999999998,4.999748,65.5652,12.348703
20110316,1,2,321,1871,2192,9.165199000000001,8.217379999999999,77.65220000000001,13.608839
20110317,1,1,424,2320,2744,11.504999999999999,11.081978,60.291700000000006,14.041792999999998
20110318,1,1,884,2355,3239,17.380000000000003,18.782593999999996,52.5217,15.478139
20110319,1,1,1424,1693,3117,14.2075,14.790650000000003,37.9167,24.667189
20110320,1,1,1047,1424,2471,7.627500000000001,5.499499999999998,47.375,13.917307
20110321,2,2,401,1676,2077,12.230445,11.04251,73.73910000000001,19.348461
20110322,2,1,460,2243,2703,12.758348999999999,13.082372,62.4583,15.125250000000001
20110323,2,2,203,1918,2121,8.306979000000002,6.303974,83.9565,15.695487
20110324,2,2,166,1699,1865,5.395,1.8749779999999987,80.58330000000001,16.333729
20110325,2,1,300,1910,2210,4.415849,0.9165919999999979,49.5,15.458575000000002
20110326,2,1,981,1515,2496,4.494150999999999,0.9996860000000005,39.4167,14.041257
20110327,2,2,472,1221,1693,3.893021000000001,0.5223739999999992,49.3913,12.348099999999999
20110328,2,1,222,1806,2028,4.424356000000001,0.9998840000000015,30.2174,14.217668
20110329,2,1,317,2108,2425,6.217499999999999,3.3319280000000013,31.4167,15.208732
20110330,2,2,168,1368,1536,6.1,3.6250999999999998,64.6667,11.583495999999998
20110331,2,3,179,1506,1685,4.611651,0.9999499999999983,91.8333,14.582282000000001
20110401,2,2,307,1920,2227,6.1,2.7079640000000005,68.625,17.333436
20110402,2,2,898,1354,2252,6.805,4.832042000000001,65.375,13.208782
20110403,2,1,1651,1598,3249,9.781651,8.998622000000001,48.0,12.208271000000002
20110404,2,1,734,2381,3115,18.946651,19.833314,42.625,25.833257
20110405,2,2,167,1628,1795,11.465848999999999,10.2911,64.2083,26.000488999999998
20110406,2,1,413,2395,2808,10.369150999999999,9.582128,47.0833,17.625221
20110407,2,1,571,2570,3141,12.5625,12.623936,60.291700000000006,10.874904
20110408,2,2,172,1299,1471,7.784151,5.4156140000000015,83.625,15.208464
20110409,2,2,879,1576,2455,8.0975,6.540914000000001,87.75,8.916561
20110410,2,2,1188,1707,2895,12.053349,12.164641999999997,85.75,9.833389
20110411,2,2,855,2493,3348,19.995644,21.304322,71.6956,21.739758
20110412,2,2,257,1777,2034,15.617499999999996,16.541564,73.9167,18.416892999999998
20110413,2,2,209,1953,2162,11.3875,11.540678,81.91669999999999,16.791338999999997
20110414,2,1,529,2738,3267,13.9725,14.540972,54.041700000000006,7.4169
20110415,2,1,642,2484,3126,12.993348999999998,13.166258,67.125,15.167124999999999
20110416,2,3,121,674,795,12.249151000000001,12.082472,88.83330000000001,22.834136
20110417,2,1,1558,2186,3744,13.463349000000001,13.415935999999999,47.9583,20.334232
20110418,2,1,669,2760,3429,16.0875,17.207636,54.25,10.958988999999999
20110419,2,2,409,2795,3204,15.774151,16.291028000000004,66.5833,10.584057
20110420,2,1,613,3331,3944,19.965,21.249872000000003,61.4167,16.208975
20110421,2,1,745,3444,4189,13.580849,13.956872,40.708299999999994,21.792286
20110422,2,2,177,1506,1683,7.823349,5.248964000000001,72.9583,14.707906999999999
20110423,2,2,1462,2574,4036,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002
20110424,2,2,1710,2481,4191,19.338349,20.416358000000002,81.08330000000001,12.875725000000001
20110425,2,1,773,3300,4073,20.513348999999998,21.917,77.6667,12.417311
20110426,2,1,678,3722,4400,21.688349,23.209478000000004,72.9167,21.875500000000002
20110427,2,2,547,3325,3872,21.14,21.959372000000002,83.54169999999999,20.917399999999997
20110428,2,2,569,3489,4058,21.0225,22.209314,70.08330000000001,21.500836000000003
20110429,2,1,878,3717,4595,15.969999999999999,16.832558,45.7083,16.084221
20110430,2,1,1965,3347,5312,14.2075,14.625386000000002,50.3333,15.750025
20110501,2,2,1138,2213,3351,13.228348999999998,13.581464,76.2083,7.125718
20110502,2,2,847,3554,4401,17.810848999999997,19.166978,73.0,12.291418
20110503,2,2,603,3848,4451,20.983348999999997,22.417214,69.7083,22.958689
20110504,2,2,255,2378,2633,11.465848999999999,10.706900000000001,73.70830000000001,22.042732
20110505,2,1,614,3819,4433,13.580849,13.166522,44.4167,19.791263999999998
20110506,2,1,894,3714,4608,14.520849000000002,15.291722,59.0,15.292482
20110507,2,1,1612,3102,4714,16.44,17.832986,54.125,10.750150000000001
20110508,2,1,1401,2932,4333,16.831651,18.249578,63.1667,5.0007125
20110509,2,1,664,3698,4362,17.0275,18.666235999999998,58.875,11.792
20110510,2,1,694,4109,4803,17.0275,18.499586,48.9167,7.749956999999999
20110511,2,1,550,3632,4182,17.4975,18.8744,63.29169999999999,8.083014
20110512,2,1,695,4169,4864,17.145000000000003,18.541958,74.75,12.707689
20110513,2,2,692,3413,4105,16.0875,16.623800000000003,86.33330000000001,12.041575
20110514,2,2,902,2507,3409,16.479150999999998,17.041514,92.25,9.041649999999999
20110515,2,2,1582,2971,4553,18.4375,19.376000000000005,86.70830000000001,10.249593
20110516,2,1,773,3185,3958,19.142500000000002,20.333792000000003,78.79169999999999,8.500357000000001
20110517,2,2,678,3445,4123,18.398349,19.542914000000003,83.7917,18.582718
20110518,2,2,536,3319,3855,17.85,18.792428,87.0,13.499964
20110519,2,2,735,3840,4575,16.949151,17.708972000000003,82.9583,7.250271000000001
20110520,2,1,909,4008,4917,17.223349,18.916772,71.9583,8.375871
20110521,2,1,2258,3547,5805,20.317500000000003,21.750349999999997,62.6667,8.083549999999999
20110522,2,1,1576,3084,4660,20.395849000000002,21.917,74.9583,9.916536
20110523,2,2,836,3438,4274,21.688349,22.959536,81.0,15.667413999999999
20110524,2,2,659,3833,4492,23.020000000000003,23.917658000000003,74.0833,13.875164
20110525,2,1,740,4238,4978,23.059151,24.625772000000005,69.625,10.333611000000001
20110526,2,1,758,3919,4677,25.291651,27.209408000000003,67.75,13.376014
20110527,2,1,871,3808,4679,24.038349000000004,26.042528000000004,65.375,16.125493
20110528,2,1,2001,2757,4758,22.824151,24.417014,72.9583,15.416164
20110529,2,1,2355,2433,4788,23.3725,24.6263,81.875,14.333846
20110530,2,1,1549,2549,4098,26.466651,28.292072000000005,68.5,8.792075
20110531,2,1,673,3309,3982,28.425000000000004,31.875278,63.6667,7.459042999999999
20110601,2,2,513,3461,3974,27.915849,31.583822000000005,67.7083,13.875164
20110602,2,1,736,4232,4968,25.604999999999997,26.500172,30.5,19.583229000000003
20110603,2,1,898,4414,5312,21.14,22.750778000000004,35.4167,16.959107
20110604,2,1,1869,3473,5342,21.845,23.249935999999998,45.625,8.250514
20110605,2,2,1685,3221,4906,22.471651,24.709063999999998,65.25,9.292364000000001
20110606,2,1,673,3875,4548,23.881650999999998,25.042628,60.0,8.167032
20110607,2,1,763,4070,4833,25.252499999999998,27.292700000000004,59.791700000000006,12.583136
20110608,2,1,676,3725,4401,28.464151,32.000414,62.20830000000001,9.166739
20110609,2,2,563,3352,3915,29.991650999999997,34.000214,56.833299999999994,10.042161
20110610,2,1,815,3771,4586,27.485,30.417272000000004,60.5,9.417118
20110611,2,1,1729,3237,4966,26.074999999999996,28.750508000000004,65.45830000000001,10.374949999999998
20110612,2,1,1467,2993,4460,24.5475,26.459450000000004,74.7917,10.958988999999999
20110613,2,1,863,4157,5020,21.845,23.709164,49.4583,20.45845
20110614,2,1,727,4164,4891,20.395849000000002,23.042036000000003,50.708299999999994,18.041961
20110615,2,1,769,4411,5180,21.453349,22.791764,47.1667,11.250104
20110616,2,2,545,3222,3767,21.531651,23.292836,68.8333,13.833556999999999
20110617,2,1,863,3981,4844,22.510849000000004,23.625278,73.5833,9.582942999999998
20110618,2,1,1807,3312,5119,24.743349000000002,26.500964000000003,67.0417,8.000336
20110619,2,2,1639,3105,4744,24.860849,26.625836,66.6667,6.834
20110620,2,2,699,3311,4010,21.845,23.292836,74.625,10.416825
20110621,3,2,774,4061,4835,23.999151,26.084636000000003,77.0417,11.458675000000001
20110622,3,1,661,3846,4507,26.466651,29.792714000000004,70.75,11.541554
20110623,3,2,746,4044,4790,26.231651,29.792978000000005,70.3333,15.999868
20110624,3,1,969,4022,4991,26.035849,27.334478000000004,57.3333,14.875675
20110625,3,1,1782,3420,5202,24.665,26.458658,48.3333,14.041257
20110626,3,1,1920,3385,5305,23.96,26.083514,51.3333,6.3337311
20110627,3,2,854,3854,4708,24.0775,26.042264000000003,65.8333,7.2083960000000005
20110628,3,1,732,3916,4648,26.975849000000004,29.708827999999997,63.416700000000006,9.666960999999999
20110629,3,1,848,4377,5225,26.231651,27.209408000000003,49.7917,17.542007
20110630,3,1,1027,4488,5515,24.743349000000002,26.042528000000004,43.416700000000006,12.415904000000001
20110701,3,1,1246,4116,5362,25.957500000000003,27.042692000000002,39.625,6.874736
20110702,3,1,2204,2915,5119,26.701651,28.042327999999998,44.4583,7.709154
20110703,3,2,2282,2367,4649,25.683349,28.125950000000003,68.25,15.333486
20110704,3,2,3065,2978,6043,26.153349,27.917522000000005,63.7917,5.4591064000000005
20110705,3,1,1031,3634,4665,27.093348999999996,29.958308000000002,59.0417,8.459286
20110706,3,1,784,3845,4629,25.839999999999996,29.251778,74.33330000000001,10.042161
20110707,3,1,754,3838,4592,27.25,29.333486,65.125,10.666400000000001
20110708,3,2,692,3348,4040,25.330849,28.251878000000005,75.79169999999999,15.083643
20110709,3,1,1988,3348,5336,26.466651,27.834428000000003,60.9167,11.250104
20110710,3,1,1743,3138,4881,27.1325,29.541649999999997,57.8333,12.292557
20110711,3,1,723,3363,4086,27.8375,32.167064,63.5833,18.916579
20110712,3,1,662,3596,4258,29.325848999999998,32.79215,55.9167,13.417017999999999
20110713,3,1,748,3594,4342,27.093348999999996,29.500664,63.1667,9.790911000000001
20110714,3,1,888,4196,5084,23.999151,25.916863999999997,47.625,16.124689
20110715,3,1,1318,4220,5538,23.176650999999996,25.208486,59.12500000000001,12.249811
20110716,3,1,2418,3505,5923,24.273349000000003,26.125358,58.5,13.958914
20110717,3,1,2006,3296,5302,25.800849,28.208978000000002,60.4167,16.417211
20110718,3,1,841,3617,4458,27.093348999999996,30.459050000000005,65.125,14.458867999999999
20110719,3,1,752,3789,4541,28.503349,33.333614,65.0417,8.7502
20110720,3,1,644,3688,4332,28.111651000000002,33.2921,70.70830000000001,7.625739
20110721,3,2,632,3152,3784,30.305,38.540486,69.125,14.875407
20110722,3,1,562,2825,3387,31.871651,39.499136,58.0417,8.9177
20110723,3,1,987,2298,3285,31.910849,37.082941999999996,50.0,8.791807
20110724,3,1,1050,2556,3606,31.009999999999998,36.458714,55.0833,11.334456999999999
20110725,3,1,568,3272,3840,26.936650999999998,31.583228,75.7083,6.0841560999999995
20110726,3,1,750,3840,4590,28.268349,30.000614,54.0833,13.417285999999999
20110727,3,1,755,3901,4656,28.425000000000004,29.584022000000004,40.291700000000006,12.292020999999998
20110728,3,1,606,3784,4390,28.620849,32.8334,58.3333,11.958093
20110729,3,1,670,3176,3846,31.401651,35.873822,54.25,11.667245999999999
20110730,3,1,1559,2916,4475,29.795848999999997,32.083442,46.5833,11.291979
20110731,3,1,1524,2778,4302,29.874150999999998,32.166536,48.0833,11.042470999999999
20110801,3,1,729,3537,4266,28.268349,30.417272000000004,55.0833,10.500039
20110802,3,1,801,4044,4845,28.816651,30.666686,49.125,13.79195
20110803,3,2,467,3107,3574,26.388348999999998,28.875842,65.75,9.084061
20110804,3,2,799,3777,4576,25.369999999999997,27.876008000000006,75.75,13.20905
20110805,3,1,1023,3843,4866,25.409151,27.333422,63.083299999999994,12.374632
20110806,3,2,1521,2773,4294,25.683349,28.626164000000003,75.5,15.29275
20110807,3,1,1298,2487,3785,26.8975,31.209272000000006,75.29169999999999,13.499629
20110808,3,1,846,3480,4326,27.955,30.416677999999997,59.2083,12.875725000000001
20110809,3,1,907,3695,4602,28.425000000000004,31.791986,57.04169999999999,10.125107
20110810,3,1,884,3896,4780,28.033349,29.208878,42.4167,13.417285999999999
20110811,3,1,812,3980,4792,25.722500000000004,27.000386,42.375,11.041332
20110812,3,1,1051,3854,4905,25.291651,27.166772,41.5,8.416607
20110813,3,2,1504,2646,4150,24.234151000000004,26.626628000000004,72.9583,14.167418
20110814,3,2,1338,2482,3820,23.803349,25.209608000000003,81.75,14.916411
20110815,3,1,775,3563,4338,23.294151,24.667022000000003,71.20830000000001,13.999918
20110816,3,1,721,4004,4725,24.939151000000003,26.625242,57.8333,15.834043000000001
20110817,3,1,668,4026,4694,25.996651,28.000286000000003,57.5417,9.625689
20110818,3,1,639,3166,3805,25.448349,27.709028000000004,65.45830000000001,15.624936
20110819,3,2,797,3356,4153,24.195,25.792586,72.2917,9.333635999999998
20110820,3,1,1914,3277,5191,24.7825,26.833736000000002,67.41669999999999,6.999289
20110821,3,1,1249,2624,3873,25.409151,28.584650000000003,77.0,16.666518
20110822,3,1,833,3925,4758,24.508349000000003,26.124764,47.0,18.54225
20110823,3,1,1281,4614,5895,22.119151,24.000422,45.5417,9.833121
20110824,3,1,949,4181,5130,23.646651,25.625672,60.5,16.958236
20110825,3,2,435,3107,3542,24.155848999999996,26.626364000000002,77.1667,14.125810999999999
20110826,3,1,768,3893,4661,24.9,27.542378,76.125,5.625487499999999
20110827,3,2,226,889,1115,23.96,25.946696000000003,85.0,25.166338999999997
20110828,3,1,1415,2919,4334,25.231772999999997,26.765293999999997,56.1765,20.412153
20110829,3,1,729,3905,4634,21.923348999999998,24.125228,55.45830000000001,10.708275
20110830,3,1,775,4429,5204,22.040849,23.250464,54.833299999999994,8.375536
20110831,3,1,688,4370,5058,22.863349,24.333986000000003,59.791700000000006,5.5833311
