date_key,season_id,weather_id,casual_count,registered_count,total_count,temp_c,atemp_c,humidity_pct,windspeed_mph
20110901,3,1,783,4332,5115,22.785,24.584786,63.916700000000006,9.500332
20110902,3,2,875,3852,4727,22.236651000000002,23.917327999999998,72.70830000000001,9.375243
20110903,3,1,1935,2549,4484,23.450848999999998,25.792058000000004,71.6667,12.416775
20110904,3,1,2521,2419,4940,25.330849,27.918314000000002,74.20830000000001,13.833289
20110905,3,2,1236,2115,3351,23.646651,25.292636,79.0417,14.250632
20110906,3,3,204,2506,2710,17.380000000000003,18.0032,88.6957,23.044181
20110907,3,3,118,1878,1996,20.160849,19.919114,91.7083,6.500393600000001
20110908,3,3,153,1689,1842,21.793910999999998,20.653826000000002,93.9565,12.914116
20110909,3,2,417,3127,3544,22.55,22.210435999999994,89.79169999999999,8.333393000000001
20110910,3,1,1750,3595,5345,23.020000000000003,24.125492,75.375,10.291736
20110911,3,1,1633,3413,5046,22.706651,24.209114,71.375,7.708618
20110912,3,1,690,4023,4713,22.284356000000002,23.74058,69.2174,5.957171000000001
20110913,3,1,701,4062,4763,22.589151,23.834564,71.25,9.500868
20110914,3,1,647,4138,4785,23.646651,25.3754,69.7083,11.2091
20110915,3,2,428,3231,3659,19.142500000000002,20.542286000000004,70.9167,18.166782
20110916,3,2,742,4018,4760,14.050849,14.457350000000002,59.0417,11.000261
20110917,3,2,1434,3077,4511,15.108349,15.581792,71.8333,12.708225
20110918,3,1,1353,2921,4274,15.8525,16.375442,69.5,11.958361
20110919,3,2,691,3848,4539,17.810848999999997,18.958550000000002,69.0,10.166713999999999
20110920,3,2,438,3203,3641,18.398349,19.126322000000002,88.125,9.041917999999999
20110921,3,2,539,3813,4352,19.965,20.335178000000006,90.0,6.4590814
20110922,3,2,555,4240,4795,21.531651,20.627558,90.2083,8.584375
20110923,4,2,258,2137,2395,20.630849,18.460249999999995,97.25,5.2505689
20110924,4,2,1776,3647,5423,20.513348999999998,21.251192000000003,86.25,5.2516811
20110925,4,2,1544,3466,5010,21.805849000000002,21.794041999999997,84.5,3.3754064
20110926,4,2,684,3946,4630,22.510849000000004,22.876771999999995,84.8333,7.4169
20110927,4,2,477,3643,4120,21.923348999999998,21.91865,88.5417,7.917457
20110928,4,2,480,3427,3907,21.845,21.960427999999993,84.875,9.958143000000002
20110929,4,1,653,4186,4839,20.983348999999997,21.917792,69.91669999999999,11.583161
20110930,4,1,830,4372,5202,18.515849,19.958714,64.75,13.833825
20111001,4,2,480,1949,2429,11.27,11.248957999999998,75.375,19.583832
20111002,4,2,616,2302,2918,8.763349000000002,6.790921999999998,79.1667,14.874870999999999
20111003,4,2,330,3240,3570,10.055848999999998,9.875036000000001,76.0833,5.5841686
20111004,4,1,486,3970,4456,14.755849000000001,15.208628000000001,71.0,13.792218
20111005,4,1,559,4267,4826,17.301650999999996,18.791108,64.79169999999999,11.87575
20111006,4,1,639,4126,4765,15.225849,15.70805,62.083299999999994,9.041917999999999
20111007,4,1,949,4036,4985,16.009151,17.290664,68.41669999999999,1.5002439
20111008,4,1,2235,3174,5409,16.518349,17.873971999999995,70.125,3.0420814
20111009,4,1,2397,3114,5511,17.419151,18.582878,72.75,4.251150000000001
20111010,4,1,1514,3603,5117,18.829151000000003,19.83305,73.375,2.8343814
20111011,4,2,667,3896,4563,18.633349000000003,20.042336,80.875,9.583814
20111012,4,3,217,2199,2416,17.536651,18.169322,90.625,16.62605
20111013,4,2,290,2623,2913,19.690849,20.419064,89.6667,9.499729
20111014,4,2,529,3115,3644,17.889151000000002,18.958550000000002,71.625,15.000161
20111015,4,1,1899,3318,5217,15.813348999999999,16.91585,48.3333,17.291561
20111016,4,1,1748,3293,5041,16.048348999999998,17.208163999999996,48.6667,18.875039
20111017,4,1,713,3857,4570,17.105849,17.70785,57.958299999999994,11.750393
20111018,4,2,637,4111,4748,17.0275,18.499586,70.1667,7.375829
20111019,4,3,254,2170,2424,17.461733,17.913967999999997,89.52170000000001,16.303713
20111020,4,1,471,3724,4195,14.364151,14.790650000000003,63.625,28.292425
20111021,4,1,676,3628,4304,12.092500000000001,11.957335999999998,57.4167,14.833532
20111022,4,1,1499,2809,4308,11.857499999999998,12.082472,62.916700000000006,6.2086689
20111023,4,1,1619,2762,4381,11.818349000000001,11.873978000000001,74.125,6.6673375
20111024,4,1,699,3488,4187,13.776651000000001,14.166422,77.2083,7.959064
20111025,4,1,695,3992,4687,14.168349,14.582749999999997,62.291700000000006,11.166086
20111026,4,2,404,3490,3894,14.755849000000001,15.207836,72.04169999999999,9.959014
20111027,4,2,240,2419,2659,14.09,14.165036,81.2917,13.250121
20111028,4,2,456,3291,3747,7.549151,5.041591999999998,58.58330000000001,15.375093
20111029,4,3,57,570,627,3.945848999999999,-0.9577419999999996,88.25,23.541857
20111030,4,1,885,2446,3331,7.000848999999999,5.207713999999999,62.375,11.833339
20111031,4,1,362,3307,3669,7.98,7.5001580000000025,70.3333,7.12545
20111101,4,1,410,3658,4068,10.839151000000001,10.207808,68.375,9.083257
20111102,4,1,370,3816,4186,9.7425,9.748778000000001,71.875,5.5001439
20111103,4,1,318,3656,3974,11.191651,10.790785999999997,70.20830000000001,9.166739
20111104,4,2,470,3576,4046,10.956651,10.623871999999999,62.25000000000001,18.209193
20111105,4,1,1156,2770,3926,7.353349,5.374364,51.916700000000006,12.667154
20111106,4,1,952,2697,3649,8.371651,7.915628000000002,73.4583,6.1676314
20111107,4,1,373,3662,4035,10.565000000000001,10.457486,75.875,3.834075
20111108,4,1,376,3829,4205,11.191651,11.208236,72.16669999999999,4.6255125
20111109,4,1,305,3804,4109,10.8,10.999214000000002,75.83330000000001,4.1671186
20111110,4,2,190,2743,2933,9.86,8.665586000000001,81.3333,12.667489000000002
20111111,4,1,440,2928,3368,7.235849,4.2499220000000015,44.625,21.083225
20111112,4,1,1275,2792,4067,8.763349000000002,7.624171999999998,55.2917,14.208154
20111113,4,1,1004,2713,3717,12.719151,12.4163,45.8333,18.875307
20111114,4,1,595,3891,4486,16.91,18.624392,58.7083,20.541932
20111115,4,2,449,3746,4195,16.91,17.500214,68.875,13.375411
20111116,4,3,145,1672,1817,13.463349000000001,13.831208,93.0,9.167543
20111117,4,2,139,2914,3053,8.058349,5.332585999999999,57.5833,20.459254
20111118,4,1,245,3147,3392,4.885849,1.9995860000000008,41.0,11.291711
20111119,4,1,943,2720,3663,7.470848999999999,5.415878000000003,50.208299999999994,15.041232
20111120,4,2,787,2733,3520,13.776651000000001,14.165828000000001,68.45830000000001,12.45865
20111121,4,3,220,2545,2765,13.032499999999999,13.374092000000001,91.0,9.249618
20111122,4,3,69,1538,1607,11.583349000000002,11.831936000000002,96.25,7.959064
20111123,4,2,112,2454,2566,12.719151,12.415441999999999,75.79169999999999,22.500275
20111124,4,1,560,935,1495,9.546651,8.583086000000002,54.9167,11.209368000000001
20111125,4,1,1095,1697,2792,9.625,9.124285999999998,64.375,6.6260186
20111126,4,1,1249,1819,3068,9.664151,9.415742000000002,68.1667,4.5841936
20111127,4,1,810,2261,3071,13.580849,14.082799999999999,69.8333,13.999918
20111128,4,1,253,3614,3867,15.663466,16.348052000000003,74.3043,9.522174
20111129,4,2,96,2818,2914,13.541650999999998,13.790750000000003,83.08330000000001,17.292164
20111130,4,1,188,3425,3613,7.275,4.540586000000001,61.3333,18.167586
20111201,4,1,182,3545,3727,6.6875,4.166564000000001,52.4583,14.750586
20111202,4,1,268,3672,3940,6.765848999999999,5.874578,62.583299999999994,6.750518
20111203,4,1,706,2908,3614,6.060849000000001,4.499863999999999,61.291700000000006,6.4174811
20111204,4,1,634,2851,3485,7.549151,7.040600000000001,77.5833,5.6252061
20111205,4,2,233,3578,3811,10.134151,9.99905,82.70830000000001,4.1679561000000005
20111206,4,3,126,2468,2594,13.7375,14.122399999999999,94.9583,15.583061
20111207,4,3,50,655,705,11.27,10.416235999999998,97.04169999999999,17.833725
20111208,4,1,150,3172,3322,4.494150999999999,0.9579079999999998,57.99999999999999,16.083886
20111209,4,1,261,3359,3620,5.669151000000001,4.9577719999999985,69.58330000000001,5.5420189
20111210,4,1,502,2688,3190,4.925000000000001,1.5831920000000004,50.74999999999999,15.625807
20111211,4,1,377,2366,2743,2.3791510000000002,0.708164,49.0,4.458293899999999
20111212,4,1,143,3167,3310,3.201651,1.8329360000000001,67.08330000000001,4.251150000000001
20111213,4,1,155,3368,3523,5.277499999999998,3.875108000000001,59.0,9.41685
20111214,4,2,178,3562,3740,6.922499999999999,6.331892,66.375,4.0842061
20111215,4,2,181,3528,3709,11.857499999999998,11.207642,63.416700000000006,17.958814
20111216,4,2,178,3399,3577,9.625,7.748450000000002,50.0417,17.458525
20111217,4,2,275,2464,2739,4.1416509999999995,0.4584860000000006,56.0833,16.292189
20111218,4,1,220,2211,2431,3.201651,0.20821399999999812,58.62500000000001,11.375193000000001
20111219,4,1,260,3143,3403,5.003349,2.5415779999999977,63.74999999999999,11.584031999999999
20111220,4,2,216,3534,3750,10.134151,10.165963999999999,59.5417,4.1252436
20111221,1,2,107,2553,2660,12.131651000000002,12.249122,85.83330000000001,14.8338
20111222,1,2,227,2841,3068,11.896651000000002,12.123986000000002,75.75,3.1674249999999997
20111223,1,1,163,2046,2209,9.546651,8.915858,68.625,18.374482
20111224,1,1,155,856,1011,6.217499999999999,3.7499719999999996,54.25,12.750368
20111225,1,1,303,451,754,4.914801000000001,2.4774260000000012,68.13040000000001,10.391097
20111226,1,1,430,887,1317,7.121732999999999,4.825310000000002,50.6957,16.044155
20111227,1,2,103,1059,1162,7.275,5.6237780000000015,76.25,12.62615
20111228,1,1,255,2047,2302,6.05911,2.4782839999999986,50.39130000000001,19.695386999999997
20111229,1,1,254,2169,2423,3.6716510000000007,1.4168720000000015,57.4167,8.000604000000001
20111230,1,1,491,2508,2999,6.648349000000001,5.041591999999998,63.6667,9.000579
20111231,1,1,665,1820,2485,11.27,11.331986,61.583299999999994,14.750318
20120101,1,1,686,1608,2294,9.39,8.790986,69.25,12.875189
20120102,1,1,244,1707,1951,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555
20120103,1,1,89,2147,2236,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002
20120104,1,2,95,2273,2368,-2.9475,-8.123758,41.4583,12.3749
20120105,1,1,140,3132,3272,4.494150999999999,2.3751919999999984,52.416700000000006,8.709128999999999
20120106,1,1,307,3791,4098,7.705848999999999,6.457622000000001,54.2083,11.249836
20120107,1,1,1070,3451,4521,10.486650999999998,9.791414,53.1667,11.708786
20120108,1,1,599,2826,3425,7.862500000000001,6.457028000000001,46.5,12.833314
20120109,1,2,106,2270,2376,2.5358490000000007,0.33361400000000074,70.1667,6.6263000000000005
20120110,1,1,173,3425,3598,6.508712000000001,5.042515999999999,64.65220000000001,12.565984
20120111,1,2,92,2085,2177,4.885849,2.6661859999999997,84.75,8.791807
20120112,1,2,269,3828,4097,9.9775,9.207908,80.2917,12.124789
20120113,1,1,174,3040,3214,4.885849,0.4578920000000011,50.74999999999999,25.333236
20120114,1,1,333,2160,2493,0.4599999999999991,-3.916257999999999,45.75,12.541260999999999
20120115,1,1,284,2027,2311,-0.16665099999999988,-5.332750000000001,41.9167,16.834286
20120116,1,1,217,2081,2298,0.9299999999999997,-3.4162420000000004,52.25,15.500986000000001
20120117,1,2,127,2808,2935,9.533021000000002,8.042348,71.6087,23.39171
20120118,1,1,109,3267,3376,6.2566510000000015,2.1667640000000006,44.333299999999994,27.833743
20120119,1,1,130,3162,3292,0.9299999999999997,-3.4574919999999985,49.75,14.750586
20120120,1,2,115,3048,3163,2.2225,-1.4167720000000017,45.0,13.58425
20120121,1,2,67,1234,1301,0.14665099999999853,-4.45825,83.125,14.917014
20120122,1,2,196,1781,1977,-0.3624999999999998,-5.291499999999999,79.625,13.375746000000001
20120123,1,2,145,2287,2432,2.2616510000000005,0.041827999999998866,91.125,7.417436
20120124,1,1,439,3900,4339,8.0975,7.041127999999997,83.58330000000001,8.292389
20120125,1,1,467,3803,4270,5.825849,3.4581860000000013,64.375,10.791756999999999
20120126,1,2,244,3831,4075,8.058349,7.499299999999998,76.95830000000001,4.9175186
20120127,1,2,269,3187,3456,11.974999999999998,11.415278,74.125,22.958689
20120128,1,1,775,3248,4023,6.844150999999998,5.541013999999997,54.333299999999994,14.125542999999999
20120129,1,1,558,2685,3243,5.277499999999998,1.9995860000000008,31.125000000000004,16.08335
20120130,1,1,126,3498,3624,4.650848999999999,1.3332499999999996,40.0833,14.458064
20120131,1,1,324,4185,4509,10.330000000000002,9.166922,41.6667,17.541739
20120201,1,1,304,4275,4579,14.050849,14.791508,50.79169999999999,12.667489000000002
20120202,1,2,190,3571,3761,10.760849,10.332086,67.29169999999999,12.541528999999999
20120203,1,1,310,3841,4151,6.726650999999999,4.416836,52.6667,11.959232
20120204,1,2,384,2448,2832,4.415849,1.9998499999999986,77.95830000000001,8.167032
20120205,1,2,318,2629,2947,4.494150999999999,1.4583860000000008,68.7917,11.791732000000001
20120206,1,1,206,3578,3784,5.282622999999999,3.564116000000002,62.2174,10.304599999999999
20120207,1,1,199,4176,4375,8.645849000000002,7.832863999999997,49.625,9.874393000000001
20120208,1,2,109,2693,2802,4.063348999999999,1.583786,72.2917,8.959307
20120209,1,1,163,3667,3830,4.455,1.291208000000001,56.2083,13.000478999999999
20120210,1,2,227,3604,3831,5.1991510000000005,3.374828000000001,54.0,7.834243000000001
20120211,1,3,192,1977,2169,2.5358490000000007,-2.0827779999999994,73.125,19.416332
20120212,1,1,73,1456,1529,-2.0075000000000003,-9.290572000000001,46.4583,27.417204
20120213,1,1,94,3328,3422,2.4574999999999996,-0.9577419999999996,41.125,11.207961
20120214,1,2,135,3787,3922,7.000848999999999,6.040436,50.875,9.458993
20120215,1,1,141,4028,4169,8.371651,7.207514000000003,53.125,12.167200000000001
20120216,1,2,74,2931,3005,6.883348999999999,5.790692,75.29169999999999,6.125475000000001
20120217,1,1,349,3805,4154,8.136651,7.207514000000003,63.4583,13.791682
20120218,1,1,1435,2883,4318,8.293349,7.45805,53.4583,12.792243
20120219,1,2,618,2071,2689,5.160000000000002,1.5420080000000027,51.5833,16.958504
20120220,1,1,502,2627,3129,5.160000000000002,2.043806,50.7826,15.348561
20120221,1,1,163,3614,3777,5.5278220000000005,3.477458000000002,59.434799999999996,13.783039
20120222,1,1,394,4379,4773,10.604150999999998,9.916021999999998,56.7917,15.709557
20120223,1,1,516,4546,5062,13.345849000000001,13.333435999999999,55.45830000000001,12.791171
20120224,1,2,246,3241,3487,11.1525,11.124085999999998,73.75,15.916989
20120225,1,1,317,2415,2732,5.669151000000001,0.8745499999999993,39.5833,28.250014
20120226,1,1,515,2874,3389,5.120849,1.708327999999998,41.0,13.750342999999999
20120227,1,1,253,4069,4322,9.233349,7.6249639999999985,49.0833,17.958211000000002
20120228,1,1,229,4134,4363,8.880849000000001,7.3326499999999974,39.5833,12.958939
20120229,1,2,65,1769,1834,8.184356000000001,6.999020000000002,80.4783,12.000839
20120301,1,1,325,4665,4990,14.834151000000002,15.374485999999997,61.5417,15.208129
20120302,1,2,246,2948,3194,8.606651,7.749572000000001,65.7083,9.708568
20120303,1,2,956,3110,4066,11.465848999999999,11.290472000000001,62.125,10.792293
20120304,1,1,710,2713,3423,7.314150999999999,3.9993859999999977,40.3333,22.416257
20120305,1,1,203,3130,3333,3.4366509999999995,-0.08271400000000106,50.625,15.333486
20120306,1,1,221,3735,3956,4.1416509999999995,0.8327719999999985,45.6667,13.458625
20120307,1,1,432,4484,4916,10.995849,9.416599999999999,51.3333,23.167193
20120308,1,1,486,4896,5382,16.792499999999997,18.623863999999998,56.75,29.584721
20120309,1,2,447,4122,4569,11.309151,10.207478000000002,40.708299999999994,27.7916
20120310,1,1,968,3150,4118,5.512499999999999,2.3326220000000006,35.0417,15.125250000000001
20120311,1,1,1658,3253,4911,9.001732999999998,7.738219999999998,47.6957,14.913329000000001
20120312,1,1,838,4460,5298,13.933349,14.333072000000001,48.9167,13.916771
20120313,1,1,762,5085,5847,18.554999999999996,19.833314,61.75000000000001,15.87565
20120314,1,1,997,5315,6312,18.9075,20.208722,50.708299999999994,7.709154
20120315,1,1,1005,5187,6192,18.2025,19.166449999999998,57.958299999999994,10.042161
20120316,1,2,548,3830,4378,12.484151,12.791114,84.20830000000001,7.583864
20120317,1,2,3155,4681,7836,16.165849,17.333036,75.5833,7.417168
20120318,1,2,2207,3685,5892,14.2075,14.624000000000002,81.0,8.501161
20120319,1,1,982,5171,6153,17.615000000000002,19.166185999999996,72.875,10.875238999999999
20120320,1,1,1051,5042,6093,18.359151,19.543178000000005,80.7917,8.125157
20120321,2,2,1122,5108,6230,16.988349,17.875028,82.125,6.000406099999999
20120322,2,1,1334,5537,6871,18.045848999999997,19.083422,83.125,7.876654
20120323,2,2,2469,5893,8362,20.278349,21.624422000000003,69.41669999999999,7.7921000000000005
20120324,2,2,1033,2339,3372,15.617499999999996,16.124378,88.5417,12.916461
20120325,2,2,1532,3464,4996,12.5625,12.874208,88.0833,14.791924999999999
20120326,2,1,795,4763,5558,12.954151,12.9575,47.7917,25.917007
20120327,2,1,531,4571,5102,7.196650999999999,4.833164,28.999999999999996,12.541864
20120328,2,1,674,5024,5698,14.755849000000001,15.082699999999999,48.125,19.541957
20120329,2,1,834,5299,6133,15.225849,15.832063999999999,43.9167,21.41655
20120330,2,2,796,4663,5459,9.39,8.790986,58.0833,9.250489
20120331,2,2,2301,3934,6235,11.935849000000001,11.832728000000003,73.83330000000001,16.791338999999997
20120401,2,2,2347,3694,6041,12.014151000000002,11.540942000000001,67.625,11.541889
20120402,2,1,1208,4728,5936,12.393911,12.215857999999997,50.4348,20.913313
20120403,2,1,1348,5424,6772,13.933349,14.457877999999997,39.6667,6.708911
20120404,2,1,1058,5378,6436,17.458349000000002,19.207699999999996,46.958299999999994,12.125325
20120405,2,1,1192,5265,6457,12.445,12.456758,37.416700000000006,14.708443
20120406,2,1,1807,4653,6460,10.956651,9.790621999999999,37.7083,20.125996
20120407,2,1,3252,3605,6857,12.5625,12.124513999999998,25.4167,18.416356999999998
20120408,2,1,2230,2939,5169,15.5,16.50005,27.5833,15.583931999999999
20120409,2,1,905,4680,5585,14.990849,15.458108,31.75,23.999132
20120410,2,1,819,5099,5918,12.993348999999998,12.791377999999998,43.5,16.708125000000003
20120411,2,1,482,4380,4862,8.388712000000002,6.260084000000003,46.9565,19.783358
20120412,2,1,663,4746,5409,10.682500000000001,9.581864,46.625,19.458743
20120413,2,1,1252,5146,6398,12.7975,12.499328000000002,40.8333,10.416557
20120414,2,1,2795,4665,7460,15.265,16.207735999999997,50.29169999999999,12.791439
20120415,2,1,2846,4286,7132,20.513348999999998,21.875750000000004,50.79169999999999,15.083643
20120416,2,1,1198,5172,6370,23.215849,24.585050000000003,56.166700000000006,19.083543
20120417,2,1,989,5702,6691,20.591651,23.500141999999997,39.0417,18.333143
20120418,2,2,347,4020,4367,13.776651000000001,14.164508000000001,56.9167,11.250104
20120419,2,1,846,5719,6565,15.421651,16.541036,61.25000000000001,4.417256399999999
20120420,2,1,1340,5950,7290,16.753349,18.041150000000002,69.4583,10.041357
20120421,2,1,2541,4083,6624,18.79,19.832786,68.2917,19.000328999999997
20120422,2,3,120,907,1027,10.643349,9.707264000000002,83.54169999999999,23.084582
20120423,2,2,195,3019,3214,7.1183489999999985,3.87425,76.66669999999999,20.334232
20120424,2,1,518,5115,5633,11.426651,10.748678000000002,45.4167,16.708661
20120425,2,1,655,5541,6196,14.403348999999999,15.040921999999998,42.7917,7.959064
20120426,2,2,475,4551,5026,15.421651,15.916477999999998,75.66669999999999,11.833875
20120427,2,1,1014,5219,6233,13.502500000000001,13.874042,40.0833,23.291411
20120428,2,2,1120,3100,4220,9.703349,8.915264,48.9583,8.708325
20120429,2,1,2229,4075,6304,13.541650999999998,13.707985999999998,58.7083,7.8328359999999995
20120430,2,2,665,4907,5572,13.815849,14.207936,56.99999999999999,11.499746
20120501,2,2,653,5087,5740,20.826651000000002,22.083385999999997,65.95830000000001,10.458432
