date_key,season_id,weather_id,casual_count,registered_count,total_count,temp_c,atemp_c,humidity_pct,windspeed_mph
20120502,2,1,667,5502,6169,18.515849,19.501136000000002,79.7083,9.249885999999998
20120503,2,2,764,5657,6421,18.320000000000004,19.457971999999998,76.83330000000001,8.957632
20120504,2,1,1069,5227,6296,21.492499999999996,23.000522000000004,73.54169999999999,10.916846
20120505,2,2,2496,4387,6883,21.218349,22.584128,75.66669999999999,10.250464
20120506,2,2,2135,4224,6359,18.4375,20.084642000000002,74.0,10.041893
20120507,2,2,1008,5265,6273,17.2625,18.791372000000003,66.41669999999999,15.458307000000001
20120508,2,2,738,4990,5728,19.338349,20.793086000000002,68.58330000000001,19.833942999999998
20120509,2,2,620,4097,4717,19.025,20.499650000000003,74.4167,14.499604
20120510,2,1,1026,5546,6572,15.774151,16.457678,55.2083,21.042220999999998
20120511,2,1,1319,5711,7030,17.066650999999997,18.374978,36.0417,15.874779
20120512,2,1,2622,4807,7429,18.515849,19.957921999999996,48.0417,8.249911
20120513,2,1,2172,3946,6118,20.7875,22.625708000000003,57.62500000000001,15.082839
20120514,2,2,342,2501,2843,18.946651,20.293400000000005,78.95830000000001,14.250364
20120515,2,2,625,4490,5115,20.748348999999997,22.042664000000002,79.45830000000001,9.875264
20120516,2,1,991,6433,7424,21.923348999999998,23.33435,69.7917,8.208304
20120517,2,1,1242,6142,7384,19.886651,21.792458000000003,52.0,15.374825000000001
20120518,2,1,1521,6118,7639,18.515849,20.373985999999995,52.33330000000001,9.166739
20120519,2,1,3410,4884,8294,20.2,21.415928,45.625,5.626325
20120520,2,1,2704,4425,7129,21.179150999999997,22.541822000000003,53.041700000000006,17.042589
20120521,2,2,630,3729,4359,20.121651,21.334022000000004,81.125,15.624668
20120522,2,2,819,5254,6073,20.905,22.334450000000004,76.5833,7.917189
20120523,2,2,766,4494,5260,21.218349,22.584392,77.45830000000001,6.834
20120524,2,1,1059,5711,6770,22.785,24.0422,71.6667,11.584031999999999
20120525,2,1,1417,5317,6734,23.96,25.416914,74.70830000000001,9.41685
20120526,2,1,2855,3681,6536,24.5475,26.417936000000005,73.25,13.332464
20120527,2,1,3283,3308,6591,24.43,26.334050000000005,69.7083,14.416457
20120528,2,1,2557,3486,6043,25.487500000000004,28.833800000000004,67.625,13.166907
20120529,2,1,880,4863,5743,25.957500000000003,28.417472000000004,68.45830000000001,19.7918
20120530,2,2,745,6110,6855,22.863349,24.334514,67.0,9.000043
20120531,2,1,1100,6238,7338,23.96,25.667714000000004,49.2917,13.083693
20120601,2,2,533,3594,4127,22.745849000000003,24.125492,75.5417,15.916720999999999
20120602,2,1,2795,5325,8120,19.416650999999998,21.375008,54.9167,12.499654
20120603,2,1,2494,5147,7641,20.317500000000003,21.958778000000002,49.3333,12.333829
20120604,2,1,1071,5927,6998,20.082500000000003,22.166677999999997,48.7083,19.083811
20120605,2,2,968,6033,7001,17.419151,18.708872,61.3333,14.041525
20120606,2,1,1027,6028,7055,18.045848999999997,19.791272,61.12499999999999,5.167375
20120607,2,1,1038,6456,7494,20.317500000000003,21.583171999999998,56.7083,10.542449999999999
20120608,2,1,1488,6248,7736,22.510849000000004,23.458892,46.791700000000006,11.750661000000001
20120609,2,1,2708,4790,7498,25.409151,26.792222000000002,43.7083,9.667229
20120610,2,1,2224,4374,6598,26.153349,27.792122,53.833299999999994,8.959307
20120611,2,2,1017,5647,6664,25.879151,27.541586000000002,58.791700000000006,13.916771
20120612,2,2,477,4495,4972,22.706651,23.45975,83.3333,14.374581999999998
20120613,2,1,1173,6248,7421,22.824151,24.333722,58.2083,22.999693
20120614,2,1,1180,6183,7363,22.471651,25.209278000000005,56.958299999999994,17.000111
20120615,2,1,1563,6102,7665,22.040849,23.583764000000002,58.958299999999994,11.833339
20120616,2,1,2963,4739,7702,21.688349,23.250728000000002,50.416700000000006,11.166689
20120617,2,1,2634,4344,6978,19.8475,21.750349999999997,59.875,9.708568
20120618,2,2,653,4446,5099,18.711651,19.959572,77.79169999999999,11.707982000000001
20120619,2,1,968,5857,6825,24.351650999999997,27.209672000000005,69.0,9.917139
20120620,2,1,872,5339,6211,28.777499999999996,31.58435,59.2083,7.625404
20120621,3,1,778,5127,5905,29.874150999999998,33.667772,56.7917,7.958729
20120622,3,1,964,4859,5823,28.542499999999997,31.791986,57.375,12.250414000000001
20120623,3,1,2657,4801,7458,26.388348999999998,27.084272000000006,53.4583,12.041307
20120624,3,1,2551,4340,6891,26.936650999999998,28.500764000000004,47.9167,9.750174999999999
20120625,3,1,1139,5640,6779,25.644151,27.166772,50.416700000000006,20.125661
20120626,3,1,1077,6365,7442,21.649151,23.250464,37.3333,23.292014
20120627,3,1,1077,6258,7335,24.7825,26.292272000000004,36.0,18.208925
20120628,3,1,921,5958,6879,27.210849000000003,28.583792000000003,42.25,11.50055
20120629,3,1,829,4634,5463,31.205849,35.916458,48.875,11.082939000000001
20120630,3,1,1455,4232,5687,27.955,29.375528000000003,60.12499999999999,10.791756999999999
20120701,3,1,1421,4110,5531,30.344151000000004,33.541514,51.87500000000001,11.291443000000001
20120702,3,1,904,5323,6227,28.738349,30.334508000000007,44.7083,13.082889
20120703,3,1,1052,5608,6660,28.699151,30.374899999999997,49.2083,8.457878999999998
20120704,3,1,2562,4841,7403,29.090849,32.334242,53.87499999999999,9.041649999999999
20120705,3,1,1405,4836,6241,30.8925,34.250222,45.7917,12.999943
20120706,3,1,1366,4841,6207,30.931651000000002,33.667178,45.0833,9.791514
20120707,3,1,1448,3392,4840,32.498349,37.124258,49.2083,10.958118
20120708,3,1,1203,3469,4672,30.6575,36.166136,57.375,8.417143
20120709,3,2,998,5571,6569,25.409151,27.167564,68.3333,12.125325
20120710,3,2,954,5336,6290,25.879151,27.876536,66.75,10.166379000000001
20120711,3,1,975,6289,7264,25.683349,26.917886000000003,63.3333,10.166111
20120712,3,1,1032,6414,7446,25.644151,27.209077999999998,52.9583,9.833924999999999
20120713,3,2,1511,5988,7499,26.388348999999998,28.083578000000003,48.5833,5.41695
20120714,3,2,2355,4614,6969,25.056651000000002,27.958772000000003,69.91669999999999,9.626493
20120715,3,1,1920,4111,6031,27.054150999999997,30.542936000000005,71.7917,11.166689
20120716,3,1,1088,5742,6830,27.876651000000003,31.792250000000003,64.5,11.000529
20120717,3,1,921,5865,6786,30.461650999999996,33.875078,50.583299999999994,7.666743
20120718,3,1,799,4914,5713,29.286651,33.208478,57.7083,9.208614
20120719,3,1,888,5703,6591,28.189999999999998,31.166372000000003,60.0417,11.083743
20120720,3,2,747,5123,5870,23.294151,24.459650000000003,84.4167,14.000789000000001
20120721,3,3,1264,3195,4459,20.004150999999997,20.294191999999995,86.5417,14.2911
20120722,3,2,2544,4866,7410,23.3725,25.126250000000006,76.25,6.2926936
20120723,3,1,1135,5831,6966,26.858348999999997,29.541122,69.41669999999999,9.291761
20120724,3,1,1140,6452,7592,27.289150999999997,30.625700000000002,65.5,14.167418
20120725,3,1,1383,6790,8173,26.035849,27.167564,45.0,11.0416
20120726,3,1,1036,5825,6861,28.503349,32.791358,59.66669999999999,19.082470999999998
20120727,3,1,1259,5645,6904,28.738349,32.458322,59.458299999999994,10.250464
20120728,3,1,2234,4451,6685,27.524150999999996,30.041863999999997,61.3333,10.542449999999999
20120729,3,1,2153,4444,6597,25.918349,28.083578000000003,62.375,11.416532
20120730,3,1,1040,6065,7105,26.349151,29.209142,66.875,10.292339
20120731,3,1,968,6248,7216,25.526651,27.751136000000002,70.41669999999999,11.083475
20120801,3,1,1074,6506,7580,25.722500000000004,28.042327999999998,67.75,9.458993
20120802,3,1,983,6278,7261,27.3675,30.667808,65.95830000000001,8.666718
20120803,3,2,1328,5847,7175,27.994151000000002,31.709222000000004,64.25,14.458064
20120804,3,1,2345,4479,6824,29.286651,33.583622,61.3333,17.249686
20120805,3,1,1707,3757,5464,28.150849,32.251214000000004,65.25,19.458206999999998
20120806,3,2,1233,5780,7013,27.3675,30.876236000000006,65.4167,8.666718
20120807,3,2,1278,5995,7273,26.584151,30.042986000000006,70.375,7.8328359999999995
20120808,3,2,1263,6271,7534,27.25,30.709322,67.29169999999999,7.4169
20120809,3,1,1196,6090,7286,27.524150999999996,30.167528000000004,62.0417,10.458699999999999
20120810,3,2,1065,4721,5786,25.644151,28.084172000000002,71.58330000000001,16.000471
20120811,3,2,2247,4052,6299,24.5475,26.125622,73.2917,13.834093
20120812,3,1,2182,4362,6544,24.939151000000003,26.542214,53.041700000000006,8.208304
20120813,3,1,1207,5676,6883,25.879151,27.708764000000002,54.541700000000006,9.126204
20120814,3,1,1128,5656,6784,26.153349,28.667414,68.6667,11.333586
20120815,3,1,1198,6149,7347,25.213349,27.166441999999996,61.9583,11.374657000000001
20120816,3,1,1338,6267,7605,25.800849,27.209408000000003,51.916700000000006,9.500332
20120817,3,1,1483,5665,7148,25.996651,-0.0015999999999998238,57.0833,15.500718
20120818,3,1,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089
20120819,3,2,1208,3341,4549,21.884151,23.834564,71.1667,5.79215
20120820,3,2,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593
20120821,3,1,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436
20120822,3,1,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001
20120823,3,1,1363,6402,7765,24.704151000000003,26.042528000000004,63.5833,5.6679186
20120824,3,2,1325,6257,7582,25.0175,26.708600000000004,61.5,4.8337686
20120825,3,2,1829,4224,6053,23.098349,24.833936,71.2917,16.375336
20120826,3,2,1483,3772,5255,22.706651,23.335735999999997,84.5833,15.333486
20120827,3,1,989,5928,6917,25.056651000000002,27.209408000000003,73.04169999999999,8.625110999999999
20120828,3,1,935,6105,7040,26.231651,27.9593,62.0,12.791975
20120829,3,1,1177,6520,7697,24.195,25.958377999999996,55.2083,7.541653999999999
20120830,3,1,1172,6541,7713,25.213349,27.083413999999998,59.0417,5.1668189
20120831,3,1,1433,5917,7350,27.915849,29.5004,58.75,11.291711
20120901,3,2,2352,3788,6140,27.406651000000004,30.375163999999998,63.8333,7.5835289999999995
20120902,3,2,2613,3197,5810,24.743349000000002,26.834000000000003,81.5,4.2927436
20120903,3,1,1965,4069,6034,25.252499999999998,27.667514000000004,79.0833,10.125107
20120904,3,1,867,5997,6864,26.114151,29.334608000000003,75.5,15.833507
20120905,3,1,832,6280,7112,26.623348999999997,30.792878,74.125,12.583136
20120906,3,2,611,5592,6203,24.743349000000002,27.251714000000007,81.0417,9.542207
20120907,3,1,1045,6459,7504,25.056651000000002,27.375464,73.625,11.500282
20120908,3,2,1557,4419,5976,22.980849,24.333986000000003,79.91669999999999,18.833968000000002
20120909,3,1,2570,5657,8227,20.669999999999998,22.209050000000005,54.75,15.041232
20120910,3,1,1118,6407,7525,19.416650999999998,21.333163999999996,50.375,17.333771000000002
20120911,3,1,1070,6697,7767,19.142500000000002,20.583272,52.0,6.1676314
20120912,3,1,1050,6820,7870,20.160849,21.62495,57.7083,8.833682
20120913,3,1,1054,6750,7804,20.7875,22.250828,63.708299999999994,5.5422936
20120914,3,1,1379,6630,8009,21.766651000000003,23.209478000000004,67.25,6.9588209999999995
20120915,3,1,3160,5554,8714,20.591651,22.667222000000002,50.1667,16.583907
20120916,3,1,2166,5167,7333,19.259999999999998,21.166249999999998,56.99999999999999,6.042281099999999
20120917,3,2,1022,5847,6869,19.299151000000002,20.5013,73.4583,10.166713999999999
20120918,3,2,371,3702,4073,21.296651,21.294421999999997,87.25,23.958329
20120919,3,1,788,6803,7591,17.9675,19.666663999999997,53.6667,14.416725
20120920,3,1,939,6781,7720,17.693349,19.124671999999997,61.8333,7.917189
20120921,3,1,1250,6917,8167,20.160849,21.750086000000003,66.875,10.333343000000001
20120922,3,1,2512,5883,8395,22.55,24.292208000000002,64.6667,19.000061
20120923,4,1,2454,5453,7907,16.870849000000003,18.249578,46.7083,14.958286000000001
20120924,4,1,1001,6435,7436,16.165849,17.165858,49.2917,9.541068000000001
20120925,4,1,845,6693,7538,17.85,19.915813999999997,56.99999999999999,15.833507
20120926,4,1,787,6946,7733,21.845,23.376458,63.083299999999994,16.3748
20120927,4,2,751,6642,7393,22.55,24.126350000000002,69.08330000000001,9.000914
20120928,4,2,1045,6370,7415,21.100849,22.666958,69.0,10.999993
20120929,4,1,2589,5966,8555,17.4975,18.999536,54.2917,15.249468
20120930,4,1,2015,4874,6889,16.753349,18.165757999999997,58.3333,9.042186
20121001,4,2,763,6015,6778,16.479150999999998,17.792,64.9167,6.0838814
20121002,4,3,315,4324,4639,19.769151,19.793977999999996,87.16669999999999,6.9998249999999995
20121003,4,2,728,6844,7572,22.9025,23.542778,79.375,4.4585686
20121004,4,2,891,6437,7328,22.9025,24.126350000000002,72.2917,7.875582
20121005,4,1,1516,6640,8156,20.905,22.292341999999998,62.74999999999999,7.12545
20121006,4,1,3031,4934,7965,18.045848999999997,19.542386,66.41669999999999,17.957675000000002
20121007,4,2,781,2729,3510,11.544151,11.707657999999999,70.8333,9.457854000000001
20121008,4,2,874,4604,5478,10.016651,9.582128,70.9583,12.708492999999999
20121009,4,2,601,5791,6392,12.993348999999998,12.915392,76.16669999999999,12.7501
20121010,4,1,780,6911,7691,16.165849,17.207372,63.083299999999994,12.584007
20121011,4,1,834,6736,7570,12.445,12.457022000000002,46.3333,12.166932000000001
20121012,4,1,1060,6222,7282,12.5625,12.582685999999999,53.91669999999999,15.751164
20121013,4,1,2252,4857,7109,10.486650999999998,9.832136000000002,49.4583,9.791514
20121014,4,1,2080,4559,6639,16.518349,17.541463999999998,64.0417,18.667004000000002
20121015,4,2,760,5115,5875,18.398349,19.5839,70.75,19.834478999999998
20121016,4,1,922,6612,7534,14.011651,14.415835999999999,55.833299999999994,12.208807
20121017,4,1,979,6482,7461,13.424150999999998,13.707128,69.2917,6.791857
20121018,4,2,1008,6501,7509,16.557499999999997,17.83325,72.8333,15.874779
20121019,4,2,753,4671,5424,18.476651,19.501136000000002,81.5,9.041917999999999
20121020,4,1,2806,5284,8090,14.755849000000001,15.207571999999999,57.2917,7.874979
20121021,4,1,2132,4692,6824,13.815849,14.124313999999998,51.0,11.125618000000001
20121022,4,1,830,6228,7058,14.912499999999998,15.874171999999998,56.833299999999994,5.4593811
20121023,4,1,841,6625,7466,17.575848999999998,19.000064000000002,64.16669999999999,6.3345686
20121024,4,1,795,6898,7693,19.6125,20.875586,63.625,4.8762064
20121025,4,2,875,6484,7359,17.85,18.959408000000003,80.0417,8.333125
20121026,4,2,1182,6262,7444,17.654151,18.5015,80.7083,8.875289
20121027,4,2,2643,5209,7852,16.91,17.998777999999994,72.0,15.791364000000002
20121028,4,2,998,3461,4459,14.442499999999999,14.872886000000001,69.4583,26.666535999999997
20121029,4,3,2,20,22,12.68,13.000399999999999,88.0,23.9994
20121030,4,2,87,1009,1096,6.954554000000002,4.453993999999998,82.5455,14.271603
20121031,4,2,419,5147,5566,8.802499999999998,7.832599999999999,66.6667,11.166689
20121101,4,2,466,5520,5986,9.194151000000002,8.416172,58.166700000000006,10.542182
20121102,4,1,618,5229,5847,8.684999999999999,7.498772000000002,52.208299999999994,17.833725
20121103,4,2,1029,4109,5138,8.136651,5.373836000000001,49.125,18.125443
20121104,4,1,1201,3906,5107,7.314150999999999,5.749507999999999,53.2917,12.000236
20121105,4,1,378,4881,5259,7.000848999999999,4.33295,49.416700000000006,15.833775000000001
20121106,4,1,466,5220,5686,5.1991510000000005,2.5834220000000023,56.7083,11.625371
20121107,4,2,326,4709,5035,5.904151000000001,2.124986,54.75,20.375236
20121108,4,1,340,4975,5315,8.552177999999998,6.564806000000001,33.3478,23.304945
20121109,4,1,709,5283,5992,8.998349000000001,7.4572579999999995,54.0833,14.375386
20121110,4,1,2090,4446,6536,10.290848999999998,9.999841999999997,64.5417,3.8756686
20121111,4,1,2290,4562,6852,11.779150999999999,11.833058000000001,65.91669999999999,8.5425
20121112,4,1,1097,5172,6269,14.794999999999998,15.375278000000002,74.16669999999999,11.625639
20121113,4,2,327,3767,4094,8.136651,5.3328500000000005,66.29169999999999,22.917082
20121114,4,1,373,5122,5495,5.590849,2.583158000000001,55.2083,13.374875
20121115,4,2,320,5125,5445,7.1183489999999985,5.416471999999999,62.0417,10.250129000000001
20121116,4,1,484,5214,5698,8.215,6.915464,52.4583,11.458675000000001
20121117,4,1,1313,4316,5629,7.275,5.541277999999998,54.541700000000006,12.041843
20121118,4,1,922,3747,4669,8.0975,6.291235999999998,69.2917,15.250004
20121119,4,2,449,5050,5499,9.899151,8.790986,62.3333,15.749489
20121120,4,2,534,5100,5634,9.585849,9.124022,68.5,5.542575
20121121,4,1,615,4531,5146,8.606651,8.082871999999998,61.375,6.917482000000001
20121122,4,1,955,1470,2425,7.98,7.124485999999997,58.0417,3.5423436
20121123,4,1,1603,2307,3910,9.311651000000001,8.999413999999998,56.875,9.917407
20121124,4,1,532,1745,2277,5.081650999999999,0.4169719999999977,40.4583,25.250357
20121125,4,1,309,2115,2424,3.554150999999999,1.000478000000001,46.8333,10.083499999999999
20121126,4,1,337,4750,5087,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996
20121127,4,2,123,3836,3959,5.708349,2.5828279999999992,78.6667,15.916654
20121128,4,1,198,5062,5260,5.943349000000001,3.1242920000000005,50.625,14.125007
20121129,4,1,243,5080,5323,5.200890000000001,3.695852000000002,55.565200000000004,7.739974
20121130,4,1,362,5306,5668,6.021651,5.375222000000001,64.95830000000001,3.9175436
20121201,4,2,951,4240,5191,6.021651,4.915664,80.6667,4.0001814
20121202,4,2,892,3757,4649,8.3325,7.707728000000003,82.3333,8.333393000000001
20121203,4,1,555,5679,6234,13.267500000000002,14.082535999999998,76.75,5.5422936
20121204,4,1,551,6055,6606,14.364151,14.957564000000001,73.375,11.666643
20121205,4,1,331,5398,5729,12.601651,12.248792000000002,48.5,21.709407
20121206,4,1,340,5035,5375,4.024151,1.0414639999999977,50.875,11.708518
20121207,4,2,349,4659,5008,7.0791509999999995,5.249228000000002,76.4167,8.7502
20121208,4,2,1153,4429,5582,9.938348999999999,9.707528,91.125,6.792393
20121209,4,2,441,2787,3228,10.055848999999998,9.749635999999999,90.5417,10.584325
20121210,4,2,329,4841,5170,12.484151,12.74795,92.5,12.750636
20121211,4,2,282,5219,5501,8.606651,6.331958,59.66669999999999,19.834478999999998
20121212,4,2,310,5009,5319,5.9825,3.624307999999999,53.833299999999994,10.916779
20121213,4,1,425,5107,5532,5.904151000000001,3.4164080000000006,48.5833,11.666643
20121214,4,1,429,5182,5611,5.2383489999999995,3.416672000000002,64.29169999999999,8.792343
20121215,4,1,767,4280,5047,7.235849,6.333278,65.0417,7.12545
20121216,4,2,538,3248,3786,9.037499999999998,8.415907999999998,83.875,6.749714
20121217,4,2,212,4373,4585,10.486650999999998,10.499000000000002,90.7083,6.583306100000001
20121218,4,1,433,5124,5557,11.309151,11.040728000000001,66.625,14.834067999999998
20121219,4,1,333,4934,5267,7.627500000000001,6.5826920000000015,62.5417,12.334164000000001
20121220,4,2,314,3814,4128,7.510000000000002,6.124321999999999,66.79169999999999,8.875021
20121221,1,2,221,3402,3623,7.353349,3.9166220000000003,55.666700000000006,25.083661000000003
20121222,1,1,205,1544,1749,4.494150999999999,-0.4165420000000015,44.125,27.292182
20121223,1,1,408,1379,1787,3.554150999999999,1.1250859999999996,51.5417,8.916561
20121224,1,2,174,746,920,2.871288,1.0874000000000024,79.1304,5.1744368000000005
20121225,1,2,440,573,1013,5.691288,3.43469,73.47829999999999,11.304642
20121226,1,3,9,432,441,3.4366509999999995,-1.4580219999999997,82.3333,21.208582
20121227,1,2,247,1867,2114,3.945848999999999,-1.0416279999999993,65.29169999999999,23.458911
20121228,1,2,644,2451,3095,3.9066509999999983,0.8330359999999999,59.0,10.416557
20121229,1,2,159,1182,1341,3.9066509999999983,-0.0015999999999998238,75.29169999999999,8.333661
20121230,1,1,364,1432,1796,4.024151,-0.7078000000000007,48.3333,23.500518
20121231,1,2,439,2290,2729,2.144150999999999,-1.2498579999999997,57.75,10.374682
